sec_source_id,title,subtitle,title_lang,person_id,genre_id,publication_place,publication_date,publishing_house,first_chin_edition,neibu,source_id,serial_part,pages,commentary,note,created,created_by,last_modified,last_modified_by
SS00003,Red Sorrow,A memoir,en,P0063,G03,PL0050,2001,Arcade Publishing,NULL,NULL,,,0,,,2017-07-12,OS,2017-07-12,OS
SS00005,Endless Holidays,,zh-Latn-py,P0106,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,563-585,,,2017-07-12,OS,2018-01-12,MG
SS00005,漫长的假期,,zh,P0106,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,563-585,,,2017-07-12,OS,2018-01-12,MG
SS00006,Walking on the stream of history,,en,P0020,G03,PL0001,2006,Shehui kexue luntan,,NULL,,,,,,2017-07-12,OS,2017-11-04,MG
SS00006,行走在历史的河流,,zh,P0020,G03,PL0001,2006,Shehui kexue luntan,,NULL,,,,,,2017-07-12,OS,2017-10-16,MG
SS00007,Han Shaogong,Zhiqing yu xungen,zh-Latn-py,P106,G22,PL0001,2013,Xinmin zhoukan,,NULL,,,,,,2017-07-12,OS,2017-07-12,OS
SS00007,韩少功,知青与寻根,zh,P106,G22,PL0001,2013,Xinmin zhoukan,,NULL,,,,,,2017-07-12,OS,2017-07-12,OS
SS00009,Ma Jia fangtan lu,,en,P0017,G03,,,,,NULL,SS00045,,216-235,,,2017-07-12,OS,2018-01-22,MG
SS00009,马佳访谈录,,zh,P0017,G03,,,,,NULL,SS00045,,216-235,,,2017-07-12,OS,2018-01-22,MG
SS00011,1960-1970 niandai qian menglongshi de fasheng tanyuan,,zh-Latn-py,P0107,G19,PL0090,2014,Yangzi hong pinglun,,NULL,,,,,,2017-07-12,OS,2017-10-24,MG
SS00011,1960-70年代前朦胧诗的发生探源,,zh,P0107,G19,PL0090,2014,Yangzi hong pinglun,,NULL,,,,,,2017-07-12,OS,2017-10-24,MG
SS00012,Wuti wangshi,,zh-Latn-py,P0108,G03,,,,,NULL,SS00045,,153-176,,,2017-07-12,OS,2017-07-12,OS
SS00012,無題往事,,zh,P0108,G03,,,,,NULL,SS00045,,153-176,,,2017-07-12,OS,2017-07-12,OS
SS00014,"Life,  Books and Poems",,en,P0109,G03,,,,,NULL,SS00045,,297-307,,,2017-07-19,LH,2018-02-03,OS
SS00014,生活、书籍与诗歌,,zh,P0109,G03,,,,,NULL,SS00045,,297-307,,,2017-07-19,LH,2018-02-03,OS
SS00026,I Almost Killed Someone That Year,,en,P0119,G03,,2010,Remembrance,2010,no,http://www.xujuneberlein.com/rem48.html,,ONLINE SOURCE,The text is about the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
SS00026,那年我差点杀人,,zh,P0119,G03,,2010,Remembrance,2010,no,http://www.xujuneberlein.com/rem48.html,,ONLINE SOURCE,The text is about the author's experience in Fishing grounds while checking out the May 16th components (清查五一六分子) happened. The author was afraid of being categorized as May 16th components by his supervisor.,,2017-07-27,LH,2017-07-27,LH
SS00027,Trivia at Beijing No. 4 High School,,en,P0058,G03,,2011,Remembrance,2011,no,http://www.xujuneberlein.com/rem72.html,,ONLINE SOURCE,,,2017-07-27,LH,2017-07-27,LH
SS00027,春色谁为主，南北东西路——四中琐记,,zh,P0058,G03,,2011,Remembrance,2011,no,http://www.xujuneberlein.com/rem72.html,,ONLINE SOURCE,,,2017-07-27,LH,2017-07-27,LH
SS00029,‘Meeting by chance’,Memories of books and the reading in my memories,en,P0029,G03,PL0002,2012,Dushu,2012,no,,"2012,09",116-125,Translated by Project Member,,2017-07-28,LH,2018-02-09,OS
SS00029,"""不期而遇""",对书的记忆与记忆中的读书,zh,P0029,G03,PL0002,2012,Dushu,2012,no,,"2012,09",116-125,,,2017-07-28,LH,2018-02-09,OS
SS00030,The Literary Inquisition of ‘The Second Handshake’,,en,P0120,G03,PL0002,1999,Zhongguo shehui chubanshe,1999,no,,,,In this book Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
SS00030,《第二次握手》文字狱,,zh,P0120,G02,PL0002,1999,Zhongguo shehui chubanshe,1999,no,,,,In this book  Zhang Yang relates how he wrote and rewrote his shouchao novel The Second Handshake. He thus also relates his imprisonment and other experiences during the CR (also includes childhood and time after the CR),,2017-08-01,LH,2017-10-02,DP
SS00043,Dreams and Reminiscences,,en,P0132,G03,,,,,NULL,SS00044,NULL,441-456,Translated by project member,,2017-08-08,MG,2018-01-12,MG
SS00043,梦想与回忆,,zh,P0132,G03,,,,,NULL,SS00044,NULL,441-456,,,2017-08-08,MG,2018-01-12,MG
SS00044,The Seventies,,en,P0009,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-07,MG,2017-08-11,MG
SS00044,七十年代,,zh,P0009,G03,PL0002,2009,Sanlian shudian,,NULL,,,,,,2017-08-07,MG,2017-08-11,MG
SS00045,A sunken holy place,,en,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,,,,,,2017-08-11,MG,2017-08-11,MG
SS00045,沉沦的圣殿,,zh,P0135,G02,PL0054,1999,Xinjiang qingshaonian chubanshe,,NULL,,,,,,2017-08-11,MG,2017-08-11,MG
SS00054,unknown,,en,P0086,,,,,,,,,,,,2017-08-25,MG,2017-11-08,MG
SS00061,The Story of Translators,,en,P0142,G02,http://www.xujuneberlein.com/rem51.html,2010,Remembrance,2010,no,,,,,,2017-09-06,CW,2017-09-06,CW
SS00061,翻译家的故事,,zh,P0142,G02,http://www.xujuneberlein.com/rem51.html,2010,Remembrance,2010,no,,,,,,2017-09-06,CW,2017-09-06,CW
SS00075,The Uses of Literature,Life in the Socialist Chinese Literary System,en,P0150,G19,PL0072,2000,Princeton Univ. Press,,,NULL,,NULL,,,2017-09-22,MG,2017-09-22,MG
SS00108,A Glance at the Underground Reading Movement during the Cultural Revolution,,en,P0180,G19,PL0084,2007,Journal of Contemporary China,,,NULL,vol 16:51,325-333,,,2017-10-09,MG,2017-10-25,DP
SS00109,Memorial for Not Forgetting,remembering My friend Zhu Shixian,en,P0031,G19,,2010-07-15,Remembrance,,NULL,NULL,No 53,NULL,,,2017-10-09,MG,2017-12-13,MG
SS00109,为了不忘却的纪念,忆难友朱时贤,zh,P0031,G19,,2010-07-15,Remembrance,,NULL,NULL,No 53,NULL,,,2017-10-09,MG,2017-12-13,MG
SS00110,Wren Makes Nestle in this Branch,,en,P0136,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,493-506,Translated by project member,,2017-11-08,MG,2018-01-12,MG
SS00110,鹪鹩巢于这一枝,,zh,P0136,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,493-506,,,2017-11-08,MG,2018-01-12,MG
SS00111,The predawn agitation,,en,P0138,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,187-201,Translated by project member,,2017-11-08,MG,2018-01-12,MG
SS00111,黎明前的跃动,,zh,P0138,G03,PL0002,2009,Sanlian shudian,,NULL,SS00044,NULL,187-201,,,2017-11-08,MG,2018-01-12,MG
SS00112,The legend of Taiyang zongdui and others,,en,P0003,G02,,,,,NULL,SS00045,NULL,30-52,,,2017-12-13,MG,2017-12-17,MG
SS00112,太阳纵队传说及其他,,zh,P0003,G02,,,,,NULL,SS00045,NULL,30-52,,,2017-12-13,MG,2017-12-17,MG
SS00113,China,mein Traum mein Leben,de,P0062,G03,PL0101,1994,ECON,,NULL,NULL,NULL,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00114,The buried Chinese poets (1972-1978),,en,P0010,G03,,,,,NULL,SS00045,NULL,195-202,,,2017-12-13,MG,2018-02-03,OS
SS00114,被埋葬的中国诗人,,zh,P0010,G03,,,,,NULL,SS00045,NULL,195-202,,,2017-12-13,MG,2018-02-03,OS
SS00115,A transcript of the interview with Peng Gang and Mang Ke,,en,P0135,G02,,,,,NULL,SS00045,NULL,183-194,,,2017-12-13,MG,2018-02-03,OS
SS00115,彭刚 芒克访谈录,,zh,P0135,G02,,,,,NULL,SS00045,NULL,183-194,,,2017-12-13,MG,2018-02-03,OS
SS00116,Second Older Brother,The Absurd Life of Torturing and Being Tortured,en,P0033,G03,,2010-08-15,Remembrance,,NULL,NULL,No 55,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00116,二哥,折腾与被折腾的荒诞人生,zh,P0033,G03,,2010-08-15,Remembrance,,NULL,NULL,No 55,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00117,This Is a Miracle,Writing Prologue for Shamo's Somewhere Deep in My Heart,en,P0059,G03,,2010-06-15,Remembrance,,NULL,NULL,No 51,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00117,这是一个奇迹,为沙漠 我心深处 序,zh,P0059,G03,,2010-06-15,Remembrance,,NULL,NULL,No 51,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00118,Confessions of a Mother,,en,P0035,G03,,2010,Yanhuang Chunqiu Zazhi,,NULL,NULL,No 01,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00118,一个母亲的忏悔,,zh,P0035,G03,,2010,Yanhuang Chunqiu Zazhi,,NULL,NULL,No 01,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00119,The Bloody Flowering Season,,en,P0041,G03,,2010-01-31,Remembrance,,NULL,NULL,No 42,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00119,血腥的花季,,zh,P0041,G03,,2010-01-31,Remembrance,,NULL,NULL,No 42,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00120,How I Was Made into A strictly Treated Object,,en,P0046,G03,,2010-09-13,Remembrance,,NULL,NULL,No 57,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00120,我怎样被炮制成 从严对象,,zh,P0046,G03,,2010-09-13,Remembrance,,NULL,NULL,No 57,NULL,,,2017-12-13,MG,2017-12-13,MG
SS00123,Some of us,Chinese women growing up in the Mao era,en,P0074,G03,PL0102,2001,Rutgers Univ. Press,,NULL,NULL,NULL,NULL,,,2017-12-17,MG,2017-12-17,MG
SS00124,Mao,The Real Story,en,P0195,G02,PL0050,2012,Simon & Schuster,,NULL,NULL,NULL,784,,,2017-12-23,OS,2017-12-23,OS
SS00127,The best friend of that time,,en,P0016,G03,,,,,NULL,SS00045,NULL,203-215,,,2017-12-29,OS,2018-02-03,OS
SS00127,当年最好的朋友,,zh,P0016,G03,,,,,NULL,SS00045,NULL,203-215,,,2017-12-29,OS,2018-02-03,OS
SS00128,Born Red,A Chronicle of the Cultural Revolution,en,P0064,G03,PL0109,1987,Stanford University Press,,NULL,NULL,NULL,416,,,2017-12-29,OS,2017-12-29,OS
SS00129,The Cambridge History of Chinese Literature,Volume II: From 1375,en,P0196,G19,PL0050,1905-07-02,Cambridge University Press,,NULL,NULL,NULL,,,,2017-12-29,OS,2017-12-29,OS
SS00130,The Trivia of Shen Qiu's ‘training’,Countryside Life and 'The reactionary Slogan' incident,en,P0049,G03,,2010-10-30,Remembrance,,NULL,NULL,No 61,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00130,沈邱‘锻炼’琐记,田园生活与'反标'事件,zh,P0049,G03,,2010-10-30,Remembrance,,NULL,NULL,No 61,NULL,,,2017-12-27,MG,2017-12-27,MG
SS00131,The Old Person in History Department Who Went from the Republic to the Cultural Revolution,,en,P0212,G03,,2011-04-30,Remembrance,,NULL,NULL,No 70,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00131,从民国走到文革的历史所老人,,zh,P0212,G03,,2011-04-30,Remembrance,,NULL,NULL,No 70,NULL,,,2017-12-27,MG,2018-01-05,MG
SS00133,The Xinjiang Trip during the Great link ups,,en,P0052,G03,,2010-11-30,Remembrance,,NULL,NULL,No 63,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00133,大串联中新疆行,,zh,P0052,G03,,2010-11-30,Remembrance,,NULL,NULL,No 63,NULL,,,2017-12-27,MG,2017-12-27,MG
SS00134,Not Recognizing the Current Situation yet Still Outstanding,the Huang Yongsheng in Secretary's Eyes,en,P0213,G03,,2010-12-12,Remembrance,,NULL,NULL,No 64,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00134,不识时务亦俊杰,秘书眼里的黄永胜,zh,P0213,G03,,2010-12-12,Remembrance,,NULL,NULL,No 64,NULL,,,2017-12-27,MG,2018-01-05,MG
SS00135,I Was Once an official Red Guard,,en,P0039,G03,,2010-01-31,Remembrance,,NULL,NULL,No 42,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00135,我曾是官办红卫兵,,zh,P0039,G03,,2010-01-31,Remembrance,,NULL,NULL,No 42,NULL,,,2017-12-27,MG,2018-01-02,MG
SS00136,The Interviews with Hui Xianjun,,en,P0214,G02,,2010-10-20,Remembrance,,NULL,NULL,No 60,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00136,惠宪钧访谈录,,zh,P0214,G02,,2010-10-20,Remembrance,,NULL,NULL,No 60,NULL,,,2017-12-27,MG,2018-01-05,MG
SS00137,Remembering My Father Wu Tianshi,,en,P0050,G03,,2010-11-30,Remembrance,,NULL,NULL,No 63,NULL,Translated by project member,,2017-12-27,MG,2018-01-05,MG
SS00137,忆父亲吴天石,,zh,P0050,G03,,2010-11-30,Remembrance,,NULL,NULL,No 63,NULL,,,2017-12-27,MG,2018-01-02,MG
SS00138,The Divided Consciousness and the Interpretation of History,Some Thoughts after Reading Li Ping's Interview and Discussing the Red Guard's movement 'Red August',en,P0211,G01,,2010-09-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem58.html#D,No 58,,,,2018-01-03,OS,2018-01-03,OS
SS00138,分裂的意识与历史的解读,读礼平访谈录有感兼议‘红八月’的红卫兵运动,zh,P0211,G01,,2010-09-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem58.html#D,No 58,,,,2018-01-03,OS,2018-01-03,OS
SS00139,,,en,P0197,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00139,我在狱中是怎样知道林彪事件的,,zh,P0197,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00140,,,en,P0199,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00140,九一三和小学生的政治课,,zh,P0199,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00141,,,en,P0200,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00141,遥远又不遥远的林彪,,zh,P0200,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00142,,,en,P0201,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00142,我被禁止听九一三文件传达,,zh,P0201,,,2011-08-30,Remembrance,,NULL,http://www.xujuneberlein.com/rem74.html#b,No 74,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00143,,,en,P0202,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00143,我在空军部队经历九一三,,zh,P0202,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
SS00144,,,en,P0203,,,2011-09-13,Remembrance,,NULL,http://www.xujuneberlein.com/rem75.html#GG,No 75,NULL,,,2018-01-05,MG,2018-01-05,MG
